d_id,d_tract,d_lat,d_lon,h_id,h_tract,h_lat,h_lon,h_Workers
48039660400,48039660400,29.57580351,-95.27143199,48201411501,48201411501,29.7354916,-95.44222572,55
48039660500,48039660500,29.5778347,-95.3180474,48201411501,48201411501,29.7354916,-95.44222572,51
48039660601,48039660601,29.57156008,-95.36953288,48201411501,48201411501,29.7354916,-95.44222572,141
48039660602,48039660602,29.53281004,-95.41160511,48201411501,48201411501,29.7354916,-95.44222572,356
48039660701,48039660701,29.54945946,-95.35809464,48201411501,48201411501,29.7354916,-95.44222572,177
48039660702,48039660702,29.50913634,-95.36363401,48201411501,48201411501,29.7354916,-95.44222572,122
48039660801,48039660801,29.55307529,-95.30993583,48201411501,48201411501,29.7354916,-95.44222572,55
48039660802,48039660802,29.53973551,-95.30516281,48201411501,48201411501,29.7354916,-95.44222572,55
48157670101,48157670101,29.58858178,-95.45227544,48201411501,48201411501,29.7354916,-95.44222572,67
48157670102,48157670102,29.58453793,-95.46389077,48201411501,48201411501,29.7354916,-95.44222572,55
48157670200,48157670200,29.59395456,-95.47631852,48201411501,48201411501,29.7354916,-95.44222572,148
48157670300,48157670300,29.59513005,-95.48786681,48201411501,48201411501,29.7354916,-95.44222572,50
48157670400,48157670400,29.6082382,-95.50078227,48201411501,48201411501,29.7354916,-95.44222572,110
48157670500,48157670500,29.61218068,-95.52014982,48201411501,48201411501,29.7354916,-95.44222572,89
48157670601,48157670601,29.59050896,-95.51519349,48201411501,48201411501,29.7354916,-95.44222572,196
48157670602,48157670602,29.58959113,-95.49885149,48201411501,48201411501,29.7354916,-95.44222572,45
48157670700,48157670700,29.56412871,-95.46559408,48201411501,48201411501,29.7354916,-95.44222572,70
48157670800,48157670800,29.52330573,-95.46689334,48201411501,48201411501,29.7354916,-95.44222572,218
48157670901,48157670901,29.55024881,-95.52648879,48201411501,48201411501,29.7354916,-95.44222572,137
48157670902,48157670902,29.54760807,-95.48352181,48201411501,48201411501,29.7354916,-95.44222572,72
48157671001,48157671001,29.57232788,-95.55197163,48201411501,48201411501,29.7354916,-95.44222572,72
48157671002,48157671002,29.5732823,-95.53256062,48201411501,48201411501,29.7354916,-95.44222572,93
48157671100,48157671100,29.59241444,-95.54803653,48201411501,48201411501,29.7354916,-95.44222572,95
48157671200,48157671200,29.60468161,-95.53580193,48201411501,48201411501,29.7354916,-95.44222572,84
48157671300,48157671300,29.61105564,-95.55277394,48201411501,48201411501,29.7354916,-95.44222572,28
48157671400,48157671400,29.61461336,-95.5742027,48201411501,48201411501,29.7354916,-95.44222572,68
48157671501,48157671501,29.59437404,-95.57296163,48201411501,48201411501,29.7354916,-95.44222572,73
48157671502,48157671502,29.57717293,-95.57085109,48201411501,48201411501,29.7354916,-95.44222572,25
48157671601,48157671601,29.59854199,-95.60452331,48201411501,48201411501,29.7354916,-95.44222572,49
48157671602,48157671602,29.59220836,-95.58754949,48201411501,48201411501,29.7354916,-95.44222572,28
48157671700,48157671700,29.6135178,-95.59504547,48201411501,48201411501,29.7354916,-95.44222572,37
48157671800,48157671800,29.62984239,-95.55835848,48201411501,48201411501,29.7354916,-95.44222572,54
48157671900,48157671900,29.65192951,-95.58734093,48201411501,48201411501,29.7354916,-95.44222572,42
48157672001,48157672001,29.64500035,-95.60830655,48201411501,48201411501,29.7354916,-95.44222572,53
48157672002,48157672002,29.6412515,-95.5892779,48201411501,48201411501,29.7354916,-95.44222572,55
48157672301,48157672301,29.65647357,-95.63435474,48201411501,48201411501,29.7354916,-95.44222572,47
48157672400,48157672400,29.67145204,-95.63197294,48201411501,48201411501,29.7354916,-95.44222572,45
48157672500,48157672500,29.68569816,-95.6542869,48201411501,48201411501,29.7354916,-95.44222572,41
48157672601,48157672601,29.69672971,-95.67717496,48201411501,48201411501,29.7354916,-95.44222572,62
48157672602,48157672602,29.68536155,-95.67488624,48201411501,48201411501,29.7354916,-95.44222572,60
48157672800,48157672800,29.62223121,-95.66680786,48201411501,48201411501,29.7354916,-95.44222572,48
48157674502,48157674502,29.47721119,-95.50188951,48201411501,48201411501,29.7354916,-95.44222572,92
48157674604,48157674604,29.54856794,-95.71571229,48201411501,48201411501,29.7354916,-95.44222572,45
48201100000,48201100000,29.75738955,-95.36317172,48201411501,48201411501,29.7354916,-95.44222572,43
48201210400,48201210400,29.78644972,-95.36220745,48201411501,48201411501,29.7354916,-95.44222572,72
48201210500,48201210500,29.79525771,-95.36038276,48201411501,48201411501,29.7354916,-95.44222572,78
48201210600,48201210600,29.80704054,-95.36535979,48201411501,48201411501,29.7354916,-95.44222572,121
48201210700,48201210700,29.80672535,-95.35352666,48201411501,48201411501,29.7354916,-95.44222572,51
48201210800,48201210800,29.79436915,-95.34510613,48201411501,48201411501,29.7354916,-95.44222572,40
48201210900,48201210900,29.80415406,-95.33126733,48201411501,48201411501,29.7354916,-95.44222572,44
48201211000,48201211000,29.79708741,-95.33217039,48201411501,48201411501,29.7354916,-95.44222572,35
48201211100,48201211100,29.78711471,-95.33203514,48201411501,48201411501,29.7354916,-95.44222572,97
48201211200,48201211200,29.79817961,-95.3203715,48201411501,48201411501,29.7354916,-95.44222572,45
48201211300,48201211300,29.7774486,-95.32734734,48201411501,48201411501,29.7354916,-95.44222572,83
48201211400,48201211400,29.76588071,-95.32816449,48201411501,48201411501,29.7354916,-95.44222572,43
48201211500,48201211500,29.76650139,-95.29694731,48201411501,48201411501,29.7354916,-95.44222572,79
48201211600,48201211600,29.78097812,-95.31154531,48201411501,48201411501,29.7354916,-95.44222572,26
48201211700,48201211700,29.80022864,-95.30463194,48201411501,48201411501,29.7354916,-95.44222572,65
48201211900,48201211900,29.78381698,-95.29950977,48201411501,48201411501,29.7354916,-95.44222572,48
48201212300,48201212300,29.77519127,-95.35465875,48201411501,48201411501,29.7354916,-95.44222572,80
48201212400,48201212400,29.78751159,-95.28462139,48201411501,48201411501,29.7354916,-95.44222572,32
48201212500,48201212500,29.75418534,-95.27953233,48201411501,48201411501,29.7354916,-95.44222572,70
48201220100,48201220100,29.81516944,-95.34348613,48201411501,48201411501,29.7354916,-95.44222572,38
48201220200,48201220200,29.81657326,-95.36504526,48201411501,48201411501,29.7354916,-95.44222572,56
48201220300,48201220300,29.82421526,-95.36572593,48201411501,48201411501,29.7354916,-95.44222572,77
48201220400,48201220400,29.83303797,-95.36608543,48201411501,48201411501,29.7354916,-95.44222572,50
48201220500,48201220500,29.83621765,-95.38146868,48201411501,48201411501,29.7354916,-95.44222572,42
48201220600,48201220600,29.84180517,-95.36688014,48201411501,48201411501,29.7354916,-95.44222572,53
48201220700,48201220700,29.83429768,-95.34963318,48201411501,48201411501,29.7354916,-95.44222572,95
48201220800,48201220800,29.83087603,-95.33855622,48201411501,48201411501,29.7354916,-95.44222572,33
48201220900,48201220900,29.84895736,-95.33742576,48201411501,48201411501,29.7354916,-95.44222572,23
48201221000,48201221000,29.85970085,-95.34467486,48201411501,48201411501,29.7354916,-95.44222572,36
48201221100,48201221100,29.85987115,-95.35623255,48201411501,48201411501,29.7354916,-95.44222572,49
48201221200,48201221200,29.86459534,-95.37403471,48201411501,48201411501,29.7354916,-95.44222572,77
48201221300,48201221300,29.85239424,-95.37277887,48201411501,48201411501,29.7354916,-95.44222572,113
48201221400,48201221400,29.85343535,-95.39156612,48201411501,48201411501,29.7354916,-95.44222572,66
48201221500,48201221500,29.86499224,-95.39508292,48201411501,48201411501,29.7354916,-95.44222572,114
48201221600,48201221600,29.88176988,-95.40111643,48201411501,48201411501,29.7354916,-95.44222572,107
48201221700,48201221700,29.88196695,-95.37918464,48201411501,48201411501,29.7354916,-95.44222572,60
48201221800,48201221800,29.88243996,-95.36110019,48201411501,48201411501,29.7354916,-95.44222572,16
48201221900,48201221900,29.88186693,-95.34910221,48201411501,48201411501,29.7354916,-95.44222572,20
48201222000,48201222000,29.86833125,-95.337097,48201411501,48201411501,29.7354916,-95.44222572,20
48201222100,48201222100,29.87955498,-95.33488106,48201411501,48201411501,29.7354916,-95.44222572,22
48201222401,48201222401,29.90058086,-95.39465032,48201411501,48201411501,29.7354916,-95.44222572,21
48201222502,48201222502,29.92390107,-95.38779829,48201411501,48201411501,29.7354916,-95.44222572,22
48201222700,48201222700,29.93508667,-95.33578877,48201411501,48201411501,29.7354916,-95.44222572,21
48201222900,48201222900,29.91438048,-95.3448185,48201411501,48201411501,29.7354916,-95.44222572,32
48201223001,48201223001,29.91233119,-95.31911509,48201411501,48201411501,29.7354916,-95.44222572,16
48201230100,48201230100,29.8140213,-95.32998107,48201411501,48201411501,29.7354916,-95.44222572,22
48201230200,48201230200,29.81955015,-95.30565011,48201411501,48201411501,29.7354916,-95.44222572,136
48201230300,48201230300,29.83473319,-95.31271976,48201411501,48201411501,29.7354916,-95.44222572,56
48201230400,48201230400,29.83057924,-95.32520566,48201411501,48201411501,29.7354916,-95.44222572,50
48201230500,48201230500,29.84880789,-95.32848477,48201411501,48201411501,29.7354916,-95.44222572,31
48201230600,48201230600,29.84487248,-95.30926583,48201411501,48201411501,29.7354916,-95.44222572,18
48201230700,48201230700,29.85300722,-95.30992661,48201411501,48201411501,29.7354916,-95.44222572,38
48201230800,48201230800,29.83982718,-95.29372367,48201411501,48201411501,29.7354916,-95.44222572,44
48201230900,48201230900,29.81786699,-95.2809757,48201411501,48201411501,29.7354916,-95.44222572,63
48201231000,48201231000,29.84021686,-95.27707192,48201411501,48201411501,29.7354916,-95.44222572,68
48201231100,48201231100,29.82895646,-95.25255576,48201411501,48201411501,29.7354916,-95.44222572,33
48201231200,48201231200,29.86524623,-95.24618046,48201411501,48201411501,29.7354916,-95.44222572,103
48201231300,48201231300,29.857698,-95.27165896,48201411501,48201411501,29.7354916,-95.44222572,93
48201231400,48201231400,29.86483475,-95.28578958,48201411501,48201411501,29.7354916,-95.44222572,48
48201231500,48201231500,29.85984099,-95.29654688,48201411501,48201411501,29.7354916,-95.44222572,61
48201231600,48201231600,29.8617444,-95.30748455,48201411501,48201411501,29.7354916,-95.44222572,55
48201231700,48201231700,29.87618552,-95.31985723,48201411501,48201411501,29.7354916,-95.44222572,20
48201231800,48201231800,29.87710465,-95.30647082,48201411501,48201411501,29.7354916,-95.44222572,33
48201231900,48201231900,29.88244037,-95.27895318,48201411501,48201411501,29.7354916,-95.44222572,83
48201232000,48201232000,29.90430119,-95.27038546,48201411501,48201411501,29.7354916,-95.44222572,49
48201232100,48201232100,29.90531035,-95.3062898,48201411501,48201411501,29.7354916,-95.44222572,21
48201232200,48201232200,29.92553737,-95.25870298,48201411501,48201411501,29.7354916,-95.44222572,82
48201232301,48201232301,29.88190459,-95.21968705,48201411501,48201411501,29.7354916,-95.44222572,94
48201232302,48201232302,29.85900213,-95.20031645,48201411501,48201411501,29.7354916,-95.44222572,145
48201232401,48201232401,29.82341992,-95.19479409,48201411501,48201411501,29.7354916,-95.44222572,105
48201232402,48201232402,29.8121931,-95.18801412,48201411501,48201411501,29.7354916,-95.44222572,24
48201232403,48201232403,29.81167203,-95.20220914,48201411501,48201411501,29.7354916,-95.44222572,49
48201232500,48201232500,29.80557915,-95.24581344,48201411501,48201411501,29.7354916,-95.44222572,32
48201232600,48201232600,29.78318018,-95.24943214,48201411501,48201411501,29.7354916,-95.44222572,58
48201232701,48201232701,29.78864938,-95.22782727,48201411501,48201411501,29.7354916,-95.44222572,70
48201232702,48201232702,29.78511188,-95.2129774,48201411501,48201411501,29.7354916,-95.44222572,46
48201232800,48201232800,29.78601165,-95.20401393,48201411501,48201411501,29.7354916,-95.44222572,56
48201232900,48201232900,29.80025442,-95.19638105,48201411501,48201411501,29.7354916,-95.44222572,101
48201233001,48201233001,29.79719284,-95.18255423,48201411501,48201411501,29.7354916,-95.44222572,26
48201233002,48201233002,29.80172764,-95.17014975,48201411501,48201411501,29.7354916,-95.44222572,53
48201233003,48201233003,29.7936986,-95.17074184,48201411501,48201411501,29.7354916,-95.44222572,16
48201233101,48201233101,29.78756142,-95.17932467,48201411501,48201411501,29.7354916,-95.44222572,19
48201233102,48201233102,29.7800574,-95.16371563,48201411501,48201411501,29.7354916,-95.44222572,20
48201233200,48201233200,29.77968724,-95.19213469,48201411501,48201411501,29.7354916,-95.44222572,35
48201233400,48201233400,29.77071866,-95.24650263,48201411501,48201411501,29.7354916,-95.44222572,20
48201233600,48201233600,29.75077479,-95.25962061,48201411501,48201411501,29.7354916,-95.44222572,31
48201233701,48201233701,29.73592727,-95.24750273,48201411501,48201411501,29.7354916,-95.44222572,27
48201233702,48201233702,29.74754534,-95.2379374,48201411501,48201411501,29.7354916,-95.44222572,26
48201233703,48201233703,29.74306742,-95.2219811,48201411501,48201411501,29.7354916,-95.44222572,14
48201240701,48201240701,30.01009803,-95.41416893,48201411501,48201411501,29.7354916,-95.44222572,72
48201240702,48201240702,29.98044967,-95.40686831,48201411501,48201411501,29.7354916,-95.44222572,82
48201240802,48201240802,30.02608985,-95.36500716,48201411501,48201411501,29.7354916,-95.44222572,32
48201240901,48201240901,30.01959181,-95.31764223,48201411501,48201411501,29.7354916,-95.44222572,61
48201240902,48201240902,30.01821364,-95.28494652,48201411501,48201411501,29.7354916,-95.44222572,73
48201241500,48201241500,29.96604402,-95.31435208,48201411501,48201411501,29.7354916,-95.44222572,50
48201250100,48201250100,29.96520515,-95.26445195,48201411501,48201411501,29.7354916,-95.44222572,55
48201250200,48201250200,29.94706026,-95.26097922,48201411501,48201411501,29.7354916,-95.44222572,76
48201250301,48201250301,29.95181036,-95.23224079,48201411501,48201411501,29.7354916,-95.44222572,71
48201250302,48201250302,29.97168358,-95.20905426,48201411501,48201411501,29.7354916,-95.44222572,83
48201250402,48201250402,29.97220443,-95.17615148,48201411501,48201411501,29.7354916,-95.44222572,78
48201250500,48201250500,29.99311771,-95.19617372,48201411501,48201411501,29.7354916,-95.44222572,38
48201252000,48201252000,29.91854343,-95.17073182,48201411501,48201411501,29.7354916,-95.44222572,93
48201252200,48201252200,29.83766645,-95.15000865,48201411501,48201411501,29.7354916,-95.44222572,108
48201252301,48201252301,29.79614856,-95.15328447,48201411501,48201411501,29.7354916,-95.44222572,71
48201252302,48201252302,29.8043389,-95.13825497,48201411501,48201411501,29.7354916,-95.44222572,117
48201310100,48201310100,29.75452624,-95.34333935,48201411501,48201411501,29.7354916,-95.44222572,79
48201310200,48201310200,29.74347579,-95.35111716,48201411501,48201411501,29.7354916,-95.44222572,33
48201310300,48201310300,29.73645588,-95.33597467,48201411501,48201411501,29.7354916,-95.44222572,96
48201310400,48201310400,29.75100821,-95.32951937,48201411501,48201411501,29.7354916,-95.44222572,47
48201310500,48201310500,29.7473862,-95.31641782,48201411501,48201411501,29.7354916,-95.44222572,42
48201310600,48201310600,29.73253901,-95.32481981,48201411501,48201411501,29.7354916,-95.44222572,114
48201310700,48201310700,29.7210983,-95.31607188,48201411501,48201411501,29.7354916,-95.44222572,61
48201310800,48201310800,29.73024303,-95.31074244,48201411501,48201411501,29.7354916,-95.44222572,57
48201310900,48201310900,29.73579022,-95.30132508,48201411501,48201411501,29.7354916,-95.44222572,84
48201311000,48201311000,29.7451399,-95.2980941,48201411501,48201411501,29.7354916,-95.44222572,88
48201311100,48201311100,29.73321933,-95.28529769,48201411501,48201411501,29.7354916,-95.44222572,71
48201311200,48201311200,29.71927498,-95.29903876,48201411501,48201411501,29.7354916,-95.44222572,75
