h_id,h_sector,h_lat,h_lon,h_Workers,h_Workers2015,h_Workers2014,Workers2013,Workers2011,Workers2009,d_id,d_sector,d_lat,d_lon
48039662000,48039662000,29.2295172,-95.6851081,96,,,,,,304,48039663900,29.01406765,-95.40387811
48039662000,48039662000,29.2295172,-95.6851081,78,,,,,,305,48039664200,29.0496368,-95.23572448
48039662000,48039662000,29.2295172,-95.6851081,74,,,,,,306,48039663400,29.02503384,-95.45288876
48039662000,48039662000,29.2295172,-95.6851081,52,,,,,,307,48039662800,29.01854224,-95.69764984
48039662000,48039662000,29.2295172,-95.6851081,52,,,,,,308,48039663800,29.02957691,-95.41058212
48039662000,48039662000,29.2295172,-95.6851081,36,,,,,,309,48201100000,29.75738955,-95.36317172
48039662000,48039662000,29.2295172,-95.6851081,32,,,,,,310,48039661900,29.35259388,-95.49676933
48039662100,48039662100,29.1968829,-95.50985132,171,,,,,,311,48039664300,28.96811637,-95.36375648
48039662100,48039662100,29.1968829,-95.50985132,105,,,,,,312,48039663900,29.01406765,-95.40387811
48039662100,48039662100,29.1968829,-95.50985132,104,,,,,,313,48039664200,29.0496368,-95.23572448
48039662100,48039662100,29.1968829,-95.50985132,102,,,,,,314,48039663800,29.02957691,-95.41058212
48039662100,48039662100,29.1968829,-95.50985132,65,,,,,,316,48039661900,29.35259388,-95.49676933
48039662100,48039662100,29.1968829,-95.50985132,65,,,,,,317,48039663400,29.02503384,-95.45288876
48039662100,48039662100,29.1968829,-95.50985132,53,,,,,,318,48039662400,29.19797998,-95.34683347
48039662100,48039662100,29.1968829,-95.50985132,49,,,,,,319,48201100000,29.75738955,-95.36317172
48039662100,48039662100,29.1968829,-95.50985132,43,,,,,,320,48039662300,29.17545428,-95.42294532
48039662200,48039662200,29.25422637,-95.40066328,175,,,,,,321,48039664300,28.96811637,-95.36375648
48039662200,48039662200,29.25422637,-95.40066328,152,,,,,,322,48039663800,29.02957691,-95.41058212
48039662200,48039662200,29.25422637,-95.40066328,123,,,,,,323,48039663900,29.01406765,-95.40387811
48039662200,48039662200,29.25422637,-95.40066328,109,,,,,,325,48039664200,29.0496368,-95.23572448
48039662200,48039662200,29.25422637,-95.40066328,104,,,,,,326,48039662400,29.19797998,-95.34683347
48039662200,48039662200,29.25422637,-95.40066328,75,,,,,,327,48039662100,29.1968829,-95.50985132
48039662200,48039662200,29.25422637,-95.40066328,72,,,,,,328,48039662300,29.17545428,-95.42294532
48039662200,48039662200,29.25422637,-95.40066328,63,,,,,,329,48201100000,29.75738955,-95.36317172
48039662200,48039662200,29.25422637,-95.40066328,52,,,,,,330,48039663400,29.02503384,-95.45288876
48039662300,48039662300,29.17545428,-95.42294532,105,,,,,,331,48039663900,29.01406765,-95.40387811
48039662300,48039662300,29.17545428,-95.42294532,95,,,,,,332,48039663800,29.02957691,-95.41058212
48039662300,48039662300,29.17545428,-95.42294532,92,,,,,,333,48039664300,28.96811637,-95.36375648
48039662300,48039662300,29.17545428,-95.42294532,86,,,,,,334,48039664200,29.0496368,-95.23572448
48039662300,48039662300,29.17545428,-95.42294532,75,,,,,,335,48039662200,29.25422637,-95.40066328
48039662300,48039662300,29.17545428,-95.42294532,65,,,,,,336,48039662400,29.19797998,-95.34683347
48039662300,48039662300,29.17545428,-95.42294532,56,,,,,,338,48039662100,29.1968829,-95.50985132
48039662300,48039662300,29.17545428,-95.42294532,41,,,,,,339,48201100000,29.75738955,-95.36317172
48039662300,48039662300,29.17545428,-95.42294532,40,,,,,,340,48039663400,29.02503384,-95.45288876
48039662400,48039662400,29.19797998,-95.34683347,146,,,,,,342,48039664300,28.96811637,-95.36375648
48039662400,48039662400,29.19797998,-95.34683347,103,,,,,,343,48039663900,29.01406765,-95.40387811
48039662400,48039662400,29.19797998,-95.34683347,64,,,,,,344,48039662200,29.25422637,-95.40066328
48039662400,48039662400,29.19797998,-95.34683347,62,,,,,,345,48039663800,29.02957691,-95.41058212
48039662400,48039662400,29.19797998,-95.34683347,61,,,,,,346,48039664200,29.0496368,-95.23572448
48039662400,48039662400,29.19797998,-95.34683347,60,,,,,,347,48039662100,29.1968829,-95.50985132
48039662400,48039662400,29.19797998,-95.34683347,56,,,,,,348,48039663400,29.02503384,-95.45288876
48039662400,48039662400,29.19797998,-95.34683347,55,,,,,,349,48201100000,29.75738955,-95.36317172
48039662400,48039662400,29.19797998,-95.34683347,41,,,,,,350,48039661900,29.35259388,-95.49676933
48039662500,48039662500,29.11817534,-95.54203842,113,,,,,,351,48039664300,28.96811637,-95.36375648
48039662500,48039662500,29.11817534,-95.54203842,70,,,,,,352,48039663900,29.01406765,-95.40387811
48039662500,48039662500,29.11817534,-95.54203842,64,,,,,,353,48039664200,29.0496368,-95.23572448
48039662500,48039662500,29.11817534,-95.54203842,54,,,,,,354,48039663400,29.02503384,-95.45288876
48039662500,48039662500,29.11817534,-95.54203842,49,,,,,,355,48039662600,29.1101486,-95.64410668
48039662500,48039662500,29.11817534,-95.54203842,47,,,,,,356,48201100000,29.75738955,-95.36317172
48039662500,48039662500,29.11817534,-95.54203842,46,,,,,,357,48039663800,29.02957691,-95.41058212
48039662500,48039662500,29.11817534,-95.54203842,37,,,,,,358,48201313100,29.71082216,-95.38986395
48039662500,48039662500,29.11817534,-95.54203842,30,,,,,,359,48039662300,29.17545428,-95.42294532
48039662500,48039662500,29.11817534,-95.54203842,26,,,,,,360,48039662400,29.19797998,-95.34683347
48039662600,48039662600,29.1101486,-95.64410668,112,,,,,,362,48039662000,29.2295172,-95.6851081
48039662600,48039662600,29.1101486,-95.64410668,83,,,,,,363,48039664200,29.0496368,-95.23572448
48039662600,48039662600,29.1101486,-95.64410668,68,,,,,,364,48039664300,28.96811637,-95.36375648
48039662600,48039662600,29.1101486,-95.64410668,64,,,,,,365,48039663900,29.01406765,-95.40387811
48039662600,48039662600,29.1101486,-95.64410668,49,,,,,,366,48039662800,29.01854224,-95.69764984
48039662600,48039662600,29.1101486,-95.64410668,42,,,,,,367,48039663800,29.02957691,-95.41058212
48039662600,48039662600,29.1101486,-95.64410668,40,,,,,,368,48039663400,29.02503384,-95.45288876
48039662600,48039662600,29.1101486,-95.64410668,24,,,,,,369,48039662900,29.05950945,-95.61220737
48039662600,48039662600,29.1101486,-95.64410668,23,,,,,,370,48321730201,29.09965437,-95.90528846
48039662700,48039662700,29.13926842,-95.78233537,85,,,,,,371,48039662000,29.2295172,-95.6851081
48039662700,48039662700,29.13926842,-95.78233537,72,,,,,,372,48039662800,29.01854224,-95.69764984
48039662700,48039662700,29.13926842,-95.78233537,60,,,,,,373,48039662600,29.1101486,-95.64410668
48039662700,48039662700,29.13926842,-95.78233537,54,,,,,,374,48039664300,28.96811637,-95.36375648
48039662700,48039662700,29.13926842,-95.78233537,47,,,,,,375,48039663900,29.01406765,-95.40387811
48039662700,48039662700,29.13926842,-95.78233537,33,,,,,,376,48039664200,29.0496368,-95.23572448
48039662700,48039662700,29.13926842,-95.78233537,30,,,,,,377,48039663400,29.02503384,-95.45288876
48039662700,48039662700,29.13926842,-95.78233537,25,,,,,,378,48039662900,29.05950945,-95.61220737
48039662700,48039662700,29.13926842,-95.78233537,24,,,,,,379,48321730201,29.09965437,-95.90528846
48039662800,48039662800,29.01854224,-95.69764984,129,,,,,,382,48039662000,29.2295172,-95.6851081
48039662800,48039662800,29.01854224,-95.69764984,129,,,,,,383,48039663900,29.01406765,-95.40387811
48039662800,48039662800,29.01854224,-95.69764984,118,,,,,,384,48039664300,28.96811637,-95.36375648
48039662800,48039662800,29.01854224,-95.69764984,109,,,,,,385,48039664200,29.0496368,-95.23572448
48039662800,48039662800,29.01854224,-95.69764984,83,,,,,,386,48039662600,29.1101486,-95.64410668
48039662800,48039662800,29.01854224,-95.69764984,63,,,,,,387,48039663400,29.02503384,-95.45288876
48039662800,48039662800,29.01854224,-95.69764984,46,,,,,,388,48321730501,28.74893869,-95.8681236
48039662800,48039662800,29.01854224,-95.69764984,38,,,,,,389,48039663800,29.02957691,-95.41058212
48039662800,48039662800,29.01854224,-95.69764984,37,,,,,,390,48201100000,29.75738955,-95.36317172
48039662900,48039662900,29.05950945,-95.61220737,151,,,,,,391,48039664300,28.96811637,-95.36375648
48039662900,48039662900,29.05950945,-95.61220737,114,,,,,,392,48039663900,29.01406765,-95.40387811
48039662900,48039662900,29.05950945,-95.61220737,105,,,,,,393,48039664200,29.0496368,-95.23572448
48039662900,48039662900,29.05950945,-95.61220737,86,,,,,,394,48039662600,29.1101486,-95.64410668
48039662900,48039662900,29.05950945,-95.61220737,65,,,,,,396,48039663400,29.02503384,-95.45288876
48039662900,48039662900,29.05950945,-95.61220737,62,,,,,,397,48039663800,29.02957691,-95.41058212
48039662900,48039662900,29.05950945,-95.61220737,49,,,,,,398,48039662800,29.01854224,-95.69764984
48039662900,48039662900,29.05950945,-95.61220737,44,,,,,,399,48039663000,29.00762339,-95.53829521
48039662900,48039662900,29.05950945,-95.61220737,33,,,,,,400,48039662000,29.2295172,-95.6851081
48039663000,48039663000,29.00762339,-95.53829521,139,,,,,,401,48039664300,28.96811637,-95.36375648
48039663000,48039663000,29.00762339,-95.53829521,99,,,,,,402,48039664200,29.0496368,-95.23572448
48039663000,48039663000,29.00762339,-95.53829521,90,,,,,,403,48039663900,29.01406765,-95.40387811
48039663000,48039663000,29.00762339,-95.53829521,58,,,,,,404,48039662600,29.1101486,-95.64410668
48039663000,48039663000,29.00762339,-95.53829521,53,,,,,,405,48039663400,29.02503384,-95.45288876
48039663000,48039663000,29.00762339,-95.53829521,38,,,,,,407,48039662900,29.05950945,-95.61220737
48039663000,48039663000,29.00762339,-95.53829521,36,,,,,,408,48039663800,29.02957691,-95.41058212
48039663000,48039663000,29.00762339,-95.53829521,34,,,,,,409,48039663300,29.0367779,-95.44265546
48039663000,48039663000,29.00762339,-95.53829521,26,,,,,,410,48039662800,29.01854224,-95.69764984
48039663100,48039663100,29.08437165,-95.47516422,400,,,,,,411,48039664300,28.96811637,-95.36375648
48039663100,48039663100,29.08437165,-95.47516422,190,,,,,,412,48039663800,29.02957691,-95.41058212
48039663100,48039663100,29.08437165,-95.47516422,183,,,,,,413,48039663900,29.01406765,-95.40387811
48039663100,48039663100,29.08437165,-95.47516422,106,,,,,,414,48039663400,29.02503384,-95.45288876
48039663100,48039663100,29.08437165,-95.47516422,82,,,,,,415,48039664200,29.0496368,-95.23572448
48039663100,48039663100,29.08437165,-95.47516422,63,,,,,,417,48039663300,29.0367779,-95.44265546
48039663100,48039663100,29.08437165,-95.47516422,58,,,,,,418,48201100000,29.75738955,-95.36317172
48039663100,48039663100,29.08437165,-95.47516422,47,,,,,,419,48039663200,29.05234714,-95.44888179
48039663100,48039663100,29.08437165,-95.47516422,32,,,,,,420,48039662100,29.1968829,-95.50985132
48039663200,48039663200,29.05234714,-95.44888179,317,,,,,,421,48039664300,28.96811637,-95.36375648
48039663200,48039663200,29.05234714,-95.44888179,233,,,,,,422,48039663800,29.02957691,-95.41058212
48039663200,48039663200,29.05234714,-95.44888179,187,,,,,,423,48039663900,29.01406765,-95.40387811
48039663200,48039663200,29.05234714,-95.44888179,107,,,,,,424,48039664200,29.0496368,-95.23572448
48039663200,48039663200,29.05234714,-95.44888179,102,,,,,,425,48039663400,29.02503384,-95.45288876
48039663200,48039663200,29.05234714,-95.44888179,68,,,,,,426,48039663300,29.0367779,-95.44265546
48039663200,48039663200,29.05234714,-95.44888179,42,,,,,,427,48039662600,29.1101486,-95.64410668
48039663200,48039663200,29.05234714,-95.44888179,40,,,,,,429,48201100000,29.75738955,-95.36317172
48039663200,48039663200,29.05234714,-95.44888179,32,,,,,,430,48039663500,29.02638527,-95.42760382
48039663300,48039663300,29.0367779,-95.44265546,84,,,,,,431,48039664300,28.96811637,-95.36375648
48039663300,48039663300,29.0367779,-95.44265546,73,,,,,,432,48039663400,29.02503384,-95.45288876
48039663300,48039663300,29.0367779,-95.44265546,73,,,,,,433,48039664200,29.0496368,-95.23572448
48039663300,48039663300,29.0367779,-95.44265546,71,,,,,,434,48039663900,29.01406765,-95.40387811
48039663300,48039663300,29.0367779,-95.44265546,56,,,,,,436,48039663800,29.02957691,-95.41058212
48039663300,48039663300,29.0367779,-95.44265546,39,,,,,,437,48039663500,29.02638527,-95.42760382
48039663300,48039663300,29.0367779,-95.44265546,23,,,,,,438,48039662600,29.1101486,-95.64410668
48039663300,48039663300,29.0367779,-95.44265546,19,,,,,,439,48201100000,29.75738955,-95.36317172
48039663300,48039663300,29.0367779,-95.44265546,15,,,,,,440,48039662400,29.19797998,-95.34683347
48039663400,48039663400,29.02503384,-95.45288876,440,,,,,,441,48039664300,28.96811637,-95.36375648
48039663400,48039663400,29.02503384,-95.45288876,238,,,,,,442,48039663800,29.02957691,-95.41058212
48039663400,48039663400,29.02503384,-95.45288876,226,,,,,,443,48039663900,29.01406765,-95.40387811
48039663400,48039663400,29.02503384,-95.45288876,150,,,,,,445,48039664200,29.0496368,-95.23572448
48039663400,48039663400,29.02503384,-95.45288876,89,,,,,,446,48039663300,29.0367779,-95.44265546
48039663400,48039663400,29.02503384,-95.45288876,52,,,,,,447,48201100000,29.75738955,-95.36317172
48039663400,48039663400,29.02503384,-95.45288876,48,,,,,,448,48039662600,29.1101486,-95.64410668
48039663400,48039663400,29.02503384,-95.45288876,41,,,,,,449,48039662000,29.2295172,-95.6851081
48039663400,48039663400,29.02503384,-95.45288876,37,,,,,,450,48321730501,28.74893869,-95.8681236
48039663500,48039663500,29.02638527,-95.42760382,226,,,,,,451,48039664300,28.96811637,-95.36375648
48039663500,48039663500,29.02638527,-95.42760382,225,,,,,,452,48039663800,29.02957691,-95.41058212
48039663500,48039663500,29.02638527,-95.42760382,212,,,,,,453,48039663900,29.01406765,-95.40387811
48039663500,48039663500,29.02638527,-95.42760382,181,,,,,,454,48039664200,29.0496368,-95.23572448
48039663500,48039663500,29.02638527,-95.42760382,115,,,,,,455,48039663400,29.02503384,-95.45288876
48039663500,48039663500,29.02638527,-95.42760382,89,,,,,,456,48039663300,29.0367779,-95.44265546
48039663500,48039663500,29.02638527,-95.42760382,42,,,,,,458,48039662600,29.1101486,-95.64410668
48039663500,48039663500,29.02638527,-95.42760382,31,,,,,,459,48039664400,28.91471444,-95.38251199
48039663500,48039663500,29.02638527,-95.42760382,30,,,,,,460,48039663200,29.05234714,-95.44888179
48039663600,48039663600,29.05058431,-95.42485836,404,,,,,,461,48039664300,28.96811637,-95.36375648
48039663600,48039663600,29.05058431,-95.42485836,303,,,,,,462,48039663800,29.02957691,-95.41058212
48039663600,48039663600,29.05058431,-95.42485836,201,,,,,,463,48039663900,29.01406765,-95.40387811
48039663600,48039663600,29.05058431,-95.42485836,108,,,,,,464,48039663400,29.02503384,-95.45288876
48039663600,48039663600,29.05058431,-95.42485836,107,,,,,,465,48039664200,29.0496368,-95.23572448
48039663600,48039663600,29.05058431,-95.42485836,73,,,,,,466,48039663300,29.0367779,-95.44265546
48039663600,48039663600,29.05058431,-95.42485836,39,,,,,,467,48039663500,29.02638527,-95.42760382
48039663600,48039663600,29.05058431,-95.42485836,37,,,,,,468,48321730501,28.74893869,-95.8681236
48039663600,48039663600,29.05058431,-95.42485836,34,,,,,,469,48039663200,29.05234714,-95.44888179
48039663600,48039663600,29.05058431,-95.42485836,34,,,,,,470,48201100000,29.75738955,-95.36317172
48039663700,48039663700,29.05789076,-95.41245918,211,,,,,,471,48039664300,28.96811637,-95.36375648
48039663700,48039663700,29.05789076,-95.41245918,138,,,,,,472,48039663800,29.02957691,-95.41058212
48039663700,48039663700,29.05789076,-95.41245918,137,,,,,,473,48039663900,29.01406765,-95.40387811
48039663700,48039663700,29.05789076,-95.41245918,96,,,,,,474,48039664200,29.0496368,-95.23572448
48039663700,48039663700,29.05789076,-95.41245918,62,,,,,,475,48039663400,29.02503384,-95.45288876
48039663700,48039663700,29.05789076,-95.41245918,46,,,,,,476,48039663300,29.0367779,-95.44265546
48039663700,48039663700,29.05789076,-95.41245918,37,,,,,,478,48201100000,29.75738955,-95.36317172
48039663700,48039663700,29.05789076,-95.41245918,27,,,,,,479,48039663500,29.02638527,-95.42760382
48039663700,48039663700,29.05789076,-95.41245918,26,,,,,,480,48039662600,29.1101486,-95.64410668
48039663800,48039663800,29.02957691,-95.41058212,278,,,,,,481,48039663900,29.01406765,-95.40387811
48039663800,48039663800,29.02957691,-95.41058212,191,,,,,,483,48039664300,28.96811637,-95.36375648
48039663800,48039663800,29.02957691,-95.41058212,155,,,,,,484,48039664200,29.0496368,-95.23572448
48039663800,48039663800,29.02957691,-95.41058212,75,,,,,,485,48039663400,29.02503384,-95.45288876
48039663800,48039663800,29.02957691,-95.41058212,50,,,,,,486,48039663300,29.0367779,-95.44265546
48039663800,48039663800,29.02957691,-95.41058212,49,,,,,,487,48039662600,29.1101486,-95.64410668
48039663800,48039663800,29.02957691,-95.41058212,43,,,,,,488,48039663500,29.02638527,-95.42760382
48039663800,48039663800,29.02957691,-95.41058212,33,,,,,,489,48039663200,29.05234714,-95.44888179
48039663800,48039663800,29.02957691,-95.41058212,32,,,,,,490,48039664400,28.91471444,-95.38251199
48039663900,48039663900,29.01406765,-95.40387811,74,,,,,,492,48039663800,29.02957691,-95.41058212
48039663900,48039663900,29.01406765,-95.40387811,56,,,,,,493,48039664200,29.0496368,-95.23572448
48039663900,48039663900,29.01406765,-95.40387811,36,,,,,,494,48039663400,29.02503384,-95.45288876
48039663900,48039663900,29.01406765,-95.40387811,36,,,,,,495,48039664300,28.96811637,-95.36375648
48039663900,48039663900,29.01406765,-95.40387811,29,,,,,,496,48039663500,29.02638527,-95.42760382
48039663900,48039663900,29.01406765,-95.40387811,21,,,,,,497,48039663300,29.0367779,-95.44265546
48039663900,48039663900,29.01406765,-95.40387811,14,,,,,,498,48039662600,29.1101486,-95.64410668
48039663900,48039663900,29.01406765,-95.40387811,14,,,,,,499,48039664400,28.91471444,-95.38251199
48039663900,48039663900,29.01406765,-95.40387811,14,,,,,,500,48201342800,29.6934896,-95.10145812
48039664000,48039664000,29.06424405,-95.38276581,131,,,,,,501,48039664300,28.96811637,-95.36375648
48039664000,48039664000,29.06424405,-95.38276581,130,,,,,,502,48039663900,29.01406765,-95.40387811
48039664000,48039664000,29.06424405,-95.38276581,105,,,,,,503,48039663800,29.02957691,-95.41058212
48039664000,48039664000,29.06424405,-95.38276581,85,,,,,,504,48039664200,29.0496368,-95.23572448
48039664000,48039664000,29.06424405,-95.38276581,76,,,,,,505,48039663400,29.02503384,-95.45288876
48039664000,48039664000,29.06424405,-95.38276581,32,,,,,,506,48039663300,29.0367779,-95.44265546
48039664000,48039664000,29.06424405,-95.38276581,29,,,,,,508,48039663100,29.08437165,-95.47516422
48039664000,48039664000,29.06424405,-95.38276581,27,,,,,,509,48039663500,29.02638527,-95.42760382
